id_intervention,id_capteur,date_heure_intervention,nature_intervention,duree_minutes,cout_euros,impact_environnemental_co2_kg
1,8a2a7e6e-10e2-4929-b818-967f85abd0be,2025-11-10 12:06:20,corrective,208,450.42,
2,8a2a7e6e-10e2-4929-b818-967f85abd0be,2025-11-13 14:16:20,curative,123,477.73,
3,8a2a7e6e-10e2-4929-b818-967f85abd0be,2025-11-19 08:12:20,curative,187,471.93,
4,29ebd779-abe5-4aa6-bcf2-4755115c421e,2025-11-04 09:27:20,prédictive,107,98.56,6.01
5,29ebd779-abe5-4aa6-bcf2-4755115c421e,2025-11-05 14:56:20,corrective,117,298.15,
6,283ae411-d18d-430e-9945-65538c6e3c28,2025-10-17 08:03:20,corrective,88,132.87,
7,283ae411-d18d-430e-9945-65538c6e3c28,2025-11-26 07:13:20,prédictive,170,98.27,11.28
8,3ff05abf-5023-44eb-9075-ccc12fbbe74a,2025-11-12 07:55:20,prédictive,188,124.83,0.91
9,3ff05abf-5023-44eb-9075-ccc12fbbe74a,2025-10-08 12:35:20,corrective,45,185.9,
10,07f89f5c-59fe-4a22-a0cb-0d1fb74195d6,2025-12-03 12:03:20,curative,77,67.03,
11,903b9de0-885e-4907-a168-77639f857783,2025-10-08 13:30:20,curative,124,381.67,
12,903b9de0-885e-4907-a168-77639f857783,2025-10-12 06:33:20,prédictive,186,124.49,2.7
13,db63fe5b-a643-4dc1-958b-c5417b8b4f4a,2025-11-03 12:17:20,corrective,211,166.04,
14,db63fe5b-a643-4dc1-958b-c5417b8b4f4a,2025-11-04 11:18:20,corrective,231,419.1,
15,db63fe5b-a643-4dc1-958b-c5417b8b4f4a,2025-10-26 05:51:20,prédictive,62,259.95,0.97
16,db63fe5b-a643-4dc1-958b-c5417b8b4f4a,2025-10-28 08:10:20,prédictive,85,286.09,4.1
17,b0d6089f-e049-4291-854f-255626356432,2025-10-22 13:25:20,prédictive,88,68.52,8.81
18,b0d6089f-e049-4291-854f-255626356432,2025-10-12 13:10:20,prédictive,210,202.48,5.69
19,819df09d-98e0-4a71-bce4-2e958ced03a3,2025-10-07 11:33:20,corrective,42,123.68,
20,819df09d-98e0-4a71-bce4-2e958ced03a3,2025-12-03 08:57:20,curative,160,456.7,
21,5960858b-e2ab-47c0-b711-c4dd16ee45ac,2025-11-05 12:07:20,prédictive,78,217.79,8.61
22,5960858b-e2ab-47c0-b711-c4dd16ee45ac,2025-11-11 09:03:20,corrective,69,73.03,
23,5960858b-e2ab-47c0-b711-c4dd16ee45ac,2025-11-18 14:37:20,curative,110,214.04,
24,5960858b-e2ab-47c0-b711-c4dd16ee45ac,2025-10-26 06:03:20,curative,60,471.25,
25,b256458b-34a0-40e9-b87a-eff4104be1de,2025-11-25 07:57:20,prédictive,172,88.88,11.37
26,b256458b-34a0-40e9-b87a-eff4104be1de,2025-11-05 05:40:20,prédictive,55,375.44,9.24
27,66c37a81-eeee-423f-ae22-63da5109a3d8,2025-10-19 07:12:20,curative,117,108.18,
28,ae14a64f-a625-496b-b7ca-3128414e7484,2025-11-01 05:38:20,prédictive,47,481.78,8.98
29,ae14a64f-a625-496b-b7ca-3128414e7484,2025-11-02 10:21:20,corrective,68,437.15,
30,ae14a64f-a625-496b-b7ca-3128414e7484,2025-11-13 11:31:20,prédictive,221,207.41,8.76
31,ae14a64f-a625-496b-b7ca-3128414e7484,2025-11-28 07:58:20,corrective,123,212.26,
32,0bb58028-05b5-4d67-b39f-772ee0d1e91a,2025-10-11 06:00:20,prédictive,39,465.55,5.19
33,c5b334b1-4482-4928-97a6-53e8706dca4d,2025-11-20 10:22:20,prédictive,106,167.34,4.67
34,c5b334b1-4482-4928-97a6-53e8706dca4d,2025-11-08 08:38:20,prédictive,87,229.07,14.12
35,4f657187-1dd3-4910-a779-e3a8ba12763d,2025-10-07 09:34:20,corrective,132,147.47,
36,4f657187-1dd3-4910-a779-e3a8ba12763d,2025-11-20 06:59:20,prédictive,76,149.38,7.25
37,4f657187-1dd3-4910-a779-e3a8ba12763d,2025-11-01 05:37:20,curative,73,143.7,
38,a89e3358-f63f-43bf-8b69-4116b5216ad1,2025-10-15 10:23:20,curative,194,138.04,
39,a89e3358-f63f-43bf-8b69-4116b5216ad1,2025-11-09 14:29:20,corrective,32,328.08,
40,a89e3358-f63f-43bf-8b69-4116b5216ad1,2025-10-25 09:58:20,prédictive,202,149.5,10.27
41,2b7f293b-45c2-4a57-a122-ba6794394bd6,2025-11-25 06:27:20,corrective,102,244.51,
42,80bfe006-62d9-4f94-b054-dc8d963f845c,2025-10-10 07:08:20,curative,194,211.79,
43,80bfe006-62d9-4f94-b054-dc8d963f845c,2025-10-29 05:56:20,curative,143,402.34,
44,162bbff7-f369-43ae-bc27-5f492f80329b,2025-10-06 10:36:20,prédictive,93,147.47,1.47
45,162bbff7-f369-43ae-bc27-5f492f80329b,2025-10-11 07:27:20,curative,212,206.66,
46,162bbff7-f369-43ae-bc27-5f492f80329b,2025-10-16 05:06:20,curative,219,469.31,
47,21ba7f74-c40b-4b88-8179-93569dd3def5,2025-10-23 09:13:20,prédictive,206,102.35,13.71
